update,global_step,rollout_reward_per_env,ep_return_mean,ep_len_mean,episodes_finished,A0_H_rx_chain_rx,A1_H_rx_chain_ry,A2_H_rx_chain_rz,A3_H_ry_chain_rx,A4_H_ry_chain_ry,A5_H_ry_chain_rz,A6_NoH_rx_chain_rx,A7_NoH_rx_chain_ry,A8_NoH_rx_chain_rz,A9_NoH_ry_chain_rx,A10_NoH_ry_chain_ry,A11_NoH_ry_chain_rz
272,1114112,39.27916666666663,0.935218258982613,23.321428571428573,168,3.821250629698625e-06,6.420884346880484e-06,3.821250629698625e-06,3.821250629698625e-06,3.821250629698625e-06,0.9998444318771362,5.887253792025149e-06,3.67200409527868e-05,6.074454176996369e-06,2.709818545554299e-05,5.197899372433312e-05,6.071569714549696e-06
273,1118208,40.49444444444442,0.9362877338607877,22.936416184971097,173,3.7287327359081246e-06,6.264278908929555e-06,3.7287327359081246e-06,3.7287327359081246e-06,3.7287327359081246e-06,0.9998483657836914,5.743794645240996e-06,3.5801076592179015e-05,5.926433459535474e-06,2.6422287191962823e-05,5.067824895377271e-05,5.923619028180838e-06
274,1122304,38.54305555555556,0.9343771071145028,23.624242424242425,165,3.6384540180733893e-06,6.111491529736668e-06,3.6384540180733893e-06,3.6384540180733893e-06,3.6384540180733893e-06,0.9998520612716675,5.603830231848406e-06,3.490530070848763e-05,5.782018433819758e-06,2.5763387384358793e-05,4.941051884088665e-05,5.779273124062456e-06
275,1126400,40.004861111111055,0.9357862277337682,23.116959064327485,171,3.5503608160070144e-06,5.962429440842243e-06,3.5503608160070144e-06,3.5503608160070144e-06,3.5503608160070144e-06,0.999855637550354,5.467275514092762e-06,3.4032127587124705e-05,5.641121333610499e-06,2.512096762075089e-05,4.81744937133044e-05,5.638443326461129e-06
276,1130496,39.28124999999998,0.9352678560784885,23.303571428571427,168,3.464446990619763e-06,5.817081728309859e-06,3.464446990619763e-06,3.464446990619763e-06,3.464446990619763e-06,0.9998593330383301,5.334125944500556e-06,3.318130984553136e-05,5.50373761143419e-06,2.4495126126566902e-05,4.697015538113192e-05,5.501119176187785e-06
277,1134592,38.799305555555534,0.9349230283714203,23.427710843373493,166,3.3806436476879753e-06,5.6753301578282844e-06,3.3806436476879753e-06,3.3806436476879753e-06,3.3806436476879753e-06,0.999862790107727,5.204261924518505e-06,3.235237454646267e-05,5.36974494025344e-06,2.3885100745246746e-05,4.5796739868819714e-05,5.367189714888809e-06
278,1138688,38.747916666666654,0.9336847407990191,23.873493975903614,166,3.2988675684464397e-06,5.537032393476693e-06,3.2988675684464397e-06,3.2988675684464397e-06,3.2988675684464397e-06,0.999866247177124,5.077559762867168e-06,3.154414298478514e-05,5.239013717073249e-06,2.329044400539715e-05,4.465264282771386e-05,5.23652124684304e-06
279,1142784,39.52222222222216,0.935437215855841,23.242603550295858,169,3.2190687306865584e-06,5.402103852247819e-06,3.2190687306865584e-06,3.2190687306865584e-06,3.2190687306865584e-06,0.9998694658279419,4.953941243002191e-06,3.075638960581273e-05,5.11146436110721e-06,2.2710675693815574e-05,4.353724216343835e-05,5.109031917527318e-06
280,1146880,39.77986111111106,0.9359967343947466,23.041176470588237,170,3.1412721455126302e-06,5.27058364241384e-06,3.1412721455126302e-06,3.1412721455126302e-06,3.1412721455126302e-06,0.9998726844787598,4.833442744711647e-06,2.998905438289512e-05,4.987134161638096e-06,2.2145864932099357e-05,4.245103627908975e-05,4.98476128996117e-06
281,1150976,39.49861111111105,0.934878374697894,23.443786982248522,169,3.065355713260942e-06,5.1422657634248026e-06,3.065355713260942e-06,3.065355713260942e-06,3.065355713260942e-06,0.9998759031295776,4.715875093097566e-06,2.9241029551485553e-05,4.865828032052377e-06,2.159532959922217e-05,4.139193333685398e-05,4.863513368036365e-06
282,1155072,38.53888888888889,0.9342760956648625,23.66060606060606,165,2.9912735044490546e-06,5.017071089241654e-06,2.9912735044490546e-06,2.9912735044490546e-06,2.9912735044490546e-06,0.999879002571106,4.601166892825859e-06,2.851182216545567e-05,4.747472758026561e-06,2.1058474885649048e-05,4.035936581203714e-05,4.745213573187357e-06
283,1159168,40.023611111111066,0.9362248238067181,22.95906432748538,171,2.9189982342359144e-06,4.894951416645199e-06,2.9189982342359144e-06,2.9189982342359144e-06,2.9189982342359144e-06,0.9998819828033447,4.489273578656139e-06,2.7800955649581738e-05,4.632021500583505e-06,2.0535182557068765e-05,3.9353111787931994e-05,4.6298173401737586e-06
284,1163264,40.52638888888885,0.9370263353248552,22.670520231213874,173,2.8485180791903986e-06,4.775887191499351e-06,2.8485180791903986e-06,2.8485180791903986e-06,2.8485180791903986e-06,0.9998849630355835,4.380193786346354e-06,2.7108562790090218e-05,4.519455615081824e-06,2.0025368939968757e-05,3.8372603739844635e-05,4.517305114859482e-06
285,1167360,38.768055555555534,0.9341700138097786,23.698795180722893,166,2.7797389066108735e-06,4.6597174332418945e-06,2.7797389066108735e-06,2.7797389066108735e-06,2.7797389066108735e-06,0.9998877048492432,4.273803824617062e-06,2.6433433959027752e-05,4.409624125401024e-06,1.9528208213159814e-05,3.741652108146809e-05,4.407525921124034e-06
286,1171456,37.77777777777775,0.9327846364474591,24.19753086419753,162,2.712618424993707e-06,4.546373929770198e-06,2.712618424993707e-06,2.712618424993707e-06,2.712618424993707e-06,0.9998905658721924,4.170017746218946e-06,2.5775243557291105e-05,4.3024629121646285e-06,1.9043536667595617e-05,3.64846782758832e-05,4.300415639590938e-06
287,1175552,39.01180555555554,0.9344145056016431,23.610778443113773,167,2.6470779630471952e-06,4.4358162085700314e-06,2.6470779630471952e-06,2.6470779630471952e-06,2.6470779630471952e-06,0.999893307685852,4.068775524501689e-06,2.513375147827901e-05,4.1979324123531114e-06,1.857108873082325e-05,3.5576278605731204e-05,4.195935161988018e-06
288,1179648,40.03333333333328,0.9364522444574457,22.87719298245614,171,2.58316185863805e-06,4.328016530052992e-06,2.58316185863805e-06,2.58316185863805e-06,2.58316185863805e-06,0.9998958110809326,3.9700094021100085e-06,2.4508639398845844e-05,4.096007614862174e-06,1.811064976209309e-05,3.469104558462277e-05,4.094059022463625e-06
289,1183744,39.25069444444443,0.9345403473292079,23.56547619047619,168,2.52078984885884e-06,4.2228653001075145e-06,2.52078984885884e-06,2.52078984885884e-06,2.52078984885884e-06,0.9998984336853027,3.873663445119746e-06,2.389928158663679e-05,3.996558007202111e-06,1.7661781384958886e-05,3.3828106097644195e-05,3.994656708528055e-06
290,1187840,41.53541666666662,0.9386534852496649,22.084745762711865,177,2.4599232801847393e-06,4.120334779145196e-06,2.4599232801847393e-06,2.4599232801847393e-06,2.4599232801847393e-06,0.9999009370803833,3.7796619380969787e-06,2.33051414397778e-05,3.899522198480554e-06,1.7224083421751857e-05,3.29867543769069e-05,3.897667284036288e-06
291,1191936,38.530555555555544,0.9340740752942635,23.733333333333334,165,2.400549192316248e-06,4.020331743959105e-06,2.400549192316248e-06,2.400549192316248e-06,2.400549192316248e-06,0.9999033212661743,3.6879766867059516e-06,2.272598067065701e-05,3.804878588198335e-06,1.6797392163425684e-05,3.216663026250899e-05,3.8030684663681313e-06
292,1196032,39.77013888888883,0.9357679738717921,23.123529411764707,170,2.342639845664962e-06,3.922809355572099e-06,2.342639845664962e-06,2.342639845664962e-06,2.342639845664962e-06,0.9999058246612549,3.59851560460811e-06,2.2161770175443962e-05,3.712581928994041e-06,1.6381649402319454e-05,3.1367435440188274e-05,3.710815690283198e-06
293,1200128,38.046527777777754,0.9336571258269936,23.883435582822084,163,2.2861265733808978e-06,3.8276361919997726e-06,2.2861265733808978e-06,2.2861265733808978e-06,2.2861265733808978e-06,0.9999080896377563,3.5112509522150503e-06,2.1611558622680604e-05,3.6225233088771347e-06,1.597622031113133e-05,3.058832589886151e-05,3.620799816417275e-06
294,1204224,39.22569444444445,0.9339451080276853,23.779761904761905,168,2.230976633654791e-06,3.734786332643125e-06,2.230976633654791e-06,2.230976633654791e-06,2.230976633654791e-06,0.9999103546142578,3.4261183827766217e-06,2.1075047698104754e-05,3.5346490676602116e-06,1.5580826584482566e-05,2.9828568585799076e-05,3.5329674119566334e-06
295,1208320,39.79791666666663,0.9364215696559233,22.888235294117646,170,2.177167516492773e-06,3.644209527919884e-06,2.177167516492773e-06,2.177167516492773e-06,2.177167516492773e-06,0.9999125003814697,3.343075150041841e-06,2.0552148271235637e-05,3.4489228255552007e-06,1.5195405467238743e-05,2.908781789301429e-05,3.447281869739527e-06
296,1212416,40.768749999999955,0.9372126456649824,22.603448275862068,174,2.1246946744213346e-06,3.5558637137000915e-06,2.1246946744213346e-06,2.1246946744213346e-06,2.1246946744213346e-06,0.9999147653579712,3.262054633523803e-06,2.0042587493662722e-05,3.365336851857137e-06,1.4819830539636314e-05,2.836622115864884e-05,3.363735913808341e-06
297,1216512,38.28055555555552,0.9336720875850538,23.878048780487806,164,2.0734862573590362e-06,3.4696588500082726e-06,2.0734862573590362e-06,2.0734862573590362e-06,2.0734862573590362e-06,0.9999167919158936,3.1829968065721914e-06,1.95456941582961e-05,3.2837758681125706e-06,1.4453714356932323e-05,2.766259785857983e-05,3.2822138109622756e-06
298,1220608,40.51458333333329,0.9367533722364834,22.76878612716763,173,2.0235117972333683e-06,3.385559921298409e-06,2.0235117972333683e-06,2.0235117972333683e-06,2.0235117972333683e-06,0.9999188184738159,3.105887572019128e-06,1.9061300918110646e-05,3.2041916711023077e-06,1.4096643099037465e-05,2.6976429580827244e-05,3.202667130608461e-06
299,1224704,40.785416666666634,0.9375957891173746,22.46551724137931,174,1.9747419628401985e-06,3.3035089472832624e-06,1.9747419628401985e-06,1.9747419628401985e-06,1.9747419628401985e-06,0.9999208450317383,3.030658035640954e-06,1.858891118899919e-05,3.1265360576071544e-06,1.37483921207604e-05,2.6307307052775286e-05,3.12504880639608e-06
300,1228800,41.05972222222217,0.9385079373632158,22.13714285714286,175,1.9271860765002202e-06,3.2234800073638326e-06,1.9271860765002202e-06,1.9271860765002202e-06,1.9271860765002202e-06,0.9999227523803711,2.9572754556284053e-06,1.812862501537893e-05,3.0508233521686634e-06,1.3409025086730253e-05,2.5655559511506e-05,3.0493720259983093e-06
301,1232896,40.98680555555548,0.9368412702424186,22.737142857142857,175,1.8807809283316601e-06,3.1453987503482495e-06,1.8807809283316601e-06,1.8807809283316601e-06,1.8807809283316601e-06,0.9999247789382935,2.885670028263121e-06,1.767995854606852e-05,2.9769532829959644e-06,1.3078060874249786e-05,2.5020033717737533e-05,2.9755369723716285e-06
302,1236992,40.29305555555553,0.9370478048574092,22.662790697674417,172,1.8354926396568771e-06,3.069226067964337e-06,1.8354926396568771e-06,1.8354926396568771e-06,1.8354926396568771e-06,0.9999265670776367,2.8158035547676263e-06,1.7242389731109142e-05,2.9048708256596e-06,1.2755263014696538e-05,2.4400245820288546e-05,2.9034886210865807e-06
303,1241088,38.99722222222222,0.9340652056082994,23.736526946107784,167,1.7912950625031954e-06,2.9949037525511812e-06,1.7912950625031954e-06,1.7912950625031954e-06,1.7912950625031954e-06,0.99992835521698,2.7476544346427545e-06,1.681565299804788e-05,2.834533688655938e-06,1.2440504178812262e-05,2.379587931500282e-05,2.8331849080132088e-06
304,1245184,39.52361111111107,0.93547008834647,23.23076923076923,169,1.7481785334894084e-06,2.9224149784568e-06,1.7481785334894084e-06,1.7481785334894084e-06,1.7481785334894084e-06,0.9999302625656128,2.6811756015376886e-06,1.6399821106460877e-05,2.7659266379487235e-06,1.213383802678436e-05,2.32069050980499e-05,2.764610599115258e-06
305,1249280,41.268749999999955,0.9379261396825314,22.34659090909091,176,1.7061220205505379e-06,2.851674253179226e-06,1.7061220205505379e-06,1.7061220205505379e-06,1.7061220205505379e-06,0.9999319314956665,2.6163145321334014e-06,1.599448296474293e-05,2.699015112739289e-06,1.1834886208816897e-05,2.263280657643918e-05,2.697730906220386e-06
306,1253376,39.78611111111106,0.9361437916755676,22.988235294117647,170,1.6650773204673897e-06,2.782667252176907e-06,1.6650773204673897e-06,1.6650773204673897e-06,1.6650773204673897e-06,0.9999334812164307,2.5530223410896724e-06,1.559916381665971e-05,2.6337222607253352e-06,1.154329856944969e-05,2.2072907086112536e-05,2.6324692043999676e-06
307,1257472,40.02222222222218,0.9361923333497075,22.970760233918128,171,1.6250201042566914e-06,2.7153405426361132e-06,1.6250201042566914e-06,1.6250201042566914e-06,1.6250201042566914e-06,0.9999351501464844,2.4912708340707468e-06,1.5213744518405292e-05,2.570009201008361e-06,1.1258895938226487e-05,2.1526919226744212e-05,2.568786385381827e-06
308,1261568,40.29236111111106,0.9370316565036774,22.66860465116279,172,1.5859266113693593e-06,2.6496531972952653e-06,1.5859266113693593e-06,1.5859266113693593e-06,1.5859266113693593e-06,0.9999368190765381,2.431036136840703e-06,1.483789128542412e-05,2.5078372800635407e-06,1.0981500963680446e-05,2.0994621081626974e-05,2.5066440230148146e-06
309,1265664,40.523611111111094,0.9369621083915578,22.69364161849711,173,1.5477967281185556e-06,2.585573838587152e-06,1.5477967281185556e-06,1.5477967281185556e-06,1.5477967281185556e-06,0.9999382495880127,2.372275730522233e-06,1.4471526810666546e-05,2.4472062705171993e-06,1.0711101822380442e-05,2.047579073405359e-05,2.4460398435621755e-06
310,1269760,40.25208333333329,0.9360949618871822,23.00581395348837,172,1.510595438958262e-06,2.523053808545228e-06,1.510595438958262e-06,1.510595438958262e-06,1.510595438958262e-06,0.9999397993087769,2.3149400476540904e-06,1.4114386431174353e-05,2.3880597836978268e-06,1.0447440217831172e-05,1.99699370568851e-05,2.386921096331207e-06
311,1273856,39.28680555555554,0.9354001343959853,23.25595238095238,168,1.4742881830898114e-06,2.462057636876125e-06,1.4742881830898114e-06,1.4742881830898114e-06,1.4742881830898114e-06,0.999941349029541,2.258989979964099e-06,1.3766162737738341e-05,2.3303425678022904e-06,1.0190484317718074e-05,1.9476618035696447e-05,2.329231620024075e-06
312,1277952,41.266666666666595,0.9378787895495241,22.363636363636363,176,1.4388532463271986e-06,2.402544623691938e-06,1.4388532463271986e-06,1.4388532463271986e-06,1.4388532463271986e-06,0.9999426603317261,2.204413021900109e-06,1.3426528312265873e-05,2.274019607284572e-06,9.939863048202824e-06,1.8995662685483694e-05,2.272935716973734e-06
313,1282048,40.777777777777736,0.9374201801316492,22.528735632183906,174,1.4042703924133093e-06,2.3444774797098944e-06,1.4042703924133093e-06,1.4042703924133093e-06,1.4042703924133093e-06,0.9999442100524902,2.151169155695243e-06,1.3095276699459646e-05,2.219058842456434e-06,9.695409062260296e-06,1.8526588974054903e-05,2.218001100118272e-06
314,1286144,38.28263888888887,0.9337229027253825,23.859756097560975,164,1.3705313222089899e-06,2.2878434720041696e-06,1.3705313222089899e-06,1.3705313222089899e-06,1.3705313222089899e-06,0.9999454021453857,2.099222911056131e-06,1.2772557965945452e-05,2.165466867154464e-06,9.45715237321565e-06,1.8069453290081583e-05,2.164436637031031e-06
315,1290240,40.51805555555551,0.9368336569367116,22.739884393063583,173,1.3375905609791516e-06,2.232582346550771e-06,1.3375905609791516e-06,1.3375905609791516e-06,1.3375905609791516e-06,0.9999469518661499,2.048533360721194e-06,1.2457867342163809e-05,2.1131779703864595e-06,9.224781024386175e-06,1.7623651729081757e-05,2.1121725239936495e-06
316,1294336,39.024999999999984,0.9347305390649213,23.49700598802395,167,1.3054410601398558e-06,2.1786595425510313e-06,1.3054410601398558e-06,1.3054410601398558e-06,1.3054410601398558e-06,0.9999481439590454,1.9990750388387823e-06,1.2150926522735972e-05,2.062150997517165e-06,8.998115845315624e-06,1.7189026038977318e-05,2.0611698801076273e-06
317,1298432,40.26111111111107,0.9363049126641695,22.930232558139537,172,1.2740645161102293e-06,2.126049594153301e-06,1.2740645161102293e-06,1.2740645161102293e-06,1.2740645161102293e-06,0.9999494552612305,1.9508293007675093e-06,1.1851560884679202e-05,2.0123563899687724e-06,8.777021321293432e-06,1.6765134205343202e-05,2.011398919421481e-06
318,1302528,40.548611111111086,0.9375401411442398,22.485549132947977,173,1.2434418295015348e-06,2.0747118014696753e-06,1.2434418295015348e-06,1.2434418295015348e-06,1.2434418295015348e-06,0.999950647354126,1.9037518086406635e-06,1.1559691301954444e-05,1.9637639070424484e-06,8.561357390135527e-06,1.635169428482186e-05,1.9628294012363767e-06
319,1306624,39.51527777777774,0.9352728481123433,23.301775147928993,169,1.2135806173318997e-06,2.0246502572263125e-06,1.2135806173318997e-06,1.2135806173318997e-06,1.2135806173318997e-06,0.9999518394470215,1.8578277831693413e-06,1.1275234101049136e-05,1.916382871058886e-06,8.351336873602122e-06,1.594877176103182e-05,1.9154711026203586e-06
320,1310720,38.78333333333331,0.9345381525625666,23.566265060240966,166,1.1844389291582047e-06,1.9757890186156146e-06,1.1844389291582047e-06,1.1844389291582047e-06,1.1844389291582047e-06,0.999953031539917,1.8130082253264845e-06,1.0997809113177937e-05,1.8701507542573381e-06,8.146505024342332e-06,1.5555924619548023e-05,1.8692610410653288e-06
321,1314816,41.25763888888882,0.9376736124130812,22.4375,176,1.1559967560970108e-06,1.928118081195862e-06,1.1559967560970108e-06,1.1559967560970108e-06,1.1559967560970108e-06,0.999954104423523,1.7692831306703738e-06,1.0727239896368701e-05,1.825033677960164e-06,7.946698133309837e-06,1.5172823623288423e-05,1.824165451580484e-06
322,1318912,38.7722222222222,0.9342704174748386,23.662650602409638,166,1.128237727243686e-06,1.881602656794712e-06,1.128237727243686e-06,1.128237727243686e-06,1.128237727243686e-06,0.9999552965164185,1.726624304865254e-06,1.0463417311257217e-05,1.781005266821012e-06,7.751791599730495e-06,1.4799161363043822e-05,1.780157845132635e-06
323,1323008,40.28472222222218,0.936854005206463,22.732558139534884,172,1.1011451306330855e-06,1.8362092077950365e-06,1.1011451306330855e-06,1.1011451306330855e-06,1.1011451306330855e-06,0.9999563694000244,1.6850002566570765e-06,1.0206081242358778e-05,1.7380386907461798e-06,7.56166446080897e-06,1.4434697732212953e-05,1.7372118463754305e-06
324,1327104,39.51666666666666,0.9353057216610429,23.28994082840237,169,1.0747176020231564e-06,1.7919348920258926e-06,1.0747176020231564e-06,1.0747176020231564e-06,1.0747176020231564e-06,0.9999574422836304,1.6443907497887267e-06,9.955218047252856e-06,1.6961330402409658e-06,7.376306712103542e-06,1.4079398169997148e-05,1.695324385764252e-06
325,1331200,39.27986111111108,0.9352347896922202,23.31547619047619,168,1.048934223035758e-06,1.7487448076280998e-06,1.048934223035758e-06,1.048934223035758e-06,1.048934223035758e-06,0.9999585151672363,1.6047644066929934e-06,9.710603080748115e-06,1.6552520492041367e-06,7.195554189820541e-06,1.3733132618654054e-05,1.654462948863511e-06
326,1335296,41.003472222222186,0.9372222229412623,22.6,175,1.023769300445565e-06,1.7065954125428107e-06,1.023769300445565e-06,1.023769300445565e-06,1.023769300445565e-06,0.9999594688415527,1.566101900607464e-06,9.47199896472739e-06,1.6153560409293277e-06,7.019229542493122e-06,1.3395380847214255e-05,1.6145859262906015e-06
327,1339392,38.03402777777773,0.9333503769219287,23.993865030674847,163,9.992081686505117e-07,1.6654621504130773e-06,9.992081686505117e-07,9.992081686505117e-07,9.992081686505117e-07,0.9999605417251587,1.5283810625987826e-06,9.239319297194015e-06,1.5764219369884813e-06,6.847240456409054e-06,1.3065938219369855e-05,1.5756703533043037e-06
328,1343488,39.770833333333314,0.935784314660465,23.11764705882353,170,9.752361620485317e-07,1.625320010134601e-06,9.752361620485317e-07,9.752361620485317e-07,9.752361620485317e-07,0.9999613761901855,1.4915727888364927e-06,9.012499504024163e-06,1.538425863145676e-06,6.67960375722032e-06,1.274459373235004e-05,1.5376924693555338e-06
329,1347584,38.53402777777775,0.9341582533084984,23.703030303030303,165,9.518457773083355e-07,1.586156258781557e-06,9.518457773083355e-07,9.518457773083355e-07,9.518457773083355e-07,0.9999624490737915,1.455663664273743e-06,8.791309483058285e-06,1.5013545180408983e-06,6.516115718113724e-06,1.243127462657867e-05,1.500641587881546e-06
330,1351680,40.00972222222216,0.9358999363163061,23.076023391812864,171,9.290313869314559e-07,1.5479612329727388e-06,9.290313869314559e-07,9.290313869314559e-07,9.290313869314559e-07,0.9999634027481079,1.4206191281118663e-06,8.575685569667257e-06,1.465201421524398e-06,6.356731773848878e-06,1.2125957255193498e-05,1.4645057717643795e-06
331,1355776,39.03749999999994,0.9350299424753932,23.389221556886227,167,9.067636028703419e-07,1.5106854789337376e-06,9.067636028703419e-07,9.067636028703419e-07,9.067636028703419e-07,0.9999641180038452,1.3864269021723885e-06,8.365348548977636e-06,1.4299185977506568e-06,6.20124546912848e-06,1.1828135939140338e-05,1.4292396599557833e-06
332,1359872,39.76458333333329,0.9356372577302596,23.17058823529412,170,8.850297490425874e-07,1.4743077372258995e-06,8.850297490425874e-07,8.850297490425874e-07,8.850297490425874e-07,0.9999650716781616,1.3530672049455461e-06,8.160172910720576e-06,1.39548581046256e-06,6.0495626712508965e-06,1.1537632417457644e-05,1.3948231298854807e-06
333,1363968,41.020833333333286,0.9376190509114947,22.457142857142856,175,8.638166946184356e-07,1.438805725229031e-06,8.638166946184356e-07,8.638166946184356e-07,8.638166946184356e-07,0.9999659061431885,1.320515139013878e-06,7.960027687659021e-06,1.3618819139082916e-06,5.901590611756546e-06,1.1254261153226253e-05,1.361235263175331e-06
334,1368064,38.28888888888887,0.9338753423312816,23.804878048780488,164,8.431122182628314e-07,1.4041589793123421e-06,8.431122182628314e-07,8.431122182628314e-07,8.431122182628314e-07,0.9999668598175049,1.2887461480204365e-06,7.764791916997638e-06,1.329087467638601e-06,5.757237886427902e-06,1.0977882993756793e-05,1.3284563920024084e-06
335,1372160,40.77291666666662,0.9373084320419136,22.56896551724138,174,8.229140462390205e-07,1.3703630656891619e-06,8.229140462390205e-07,8.229140462390205e-07,8.229140462390205e-07,0.9999675750732422,1.2577580719153048e-06,7.57443785914802e-06,1.2970996294825454e-06,5.616484486381523e-06,1.0708514309953898e-05,1.2964812867721776e-06
336,1376256,40.00694444444442,0.9358349585393716,23.099415204678362,171,8.032081950659631e-07,1.3373946785577573e-06,8.032081950659631e-07,8.032081950659631e-07,8.032081950659631e-07,0.999968409538269,1.2275269227757235e-06,7.388955509668449e-06,1.2658938430831768e-06,5.479230367200216e-06,1.0445865882502403e-05,1.2652903933485504e-06
337,1380352,38.530555555555544,0.9340740756555037,23.733333333333334,165,7.839742011128692e-07,1.3052194844931364e-06,7.839742011128692e-07,7.839742011128692e-07,7.839742011128692e-07,0.9999691247940063,1.198019958792429e-06,7.20805519449641e-06,1.235438730873284e-06,5.345385488908505e-06,1.0189658496528864e-05,1.234849833053886e-06
338,1384448,39.77291666666661,0.9358333356240216,23.1,170,7.652007525393856e-07,1.2738182704197243e-06,7.652007525393856e-07,7.652007525393856e-07,7.652007525393856e-07,0.9999698400497437,1.169224560726434e-06,7.031583663774654e-06,1.205716330332507e-06,5.214875272940844e-06,9.939734809449874e-06,1.2051415296809864e-06
339,1388544,39.0083333333333,0.9343313414179636,23.64071856287425,167,7.468768785656721e-07,1.2431725053829723e-06,7.468768785656721e-07,7.468768785656721e-07,7.468768785656721e-07,0.999970555305481,1.1411211744416505e-06,6.859433142381022e-06,1.1767089063141611e-06,5.087551471660845e-06,9.695961125544272e-06,1.1761479754568427e-06
340,1392640,39.54791666666664,0.9360453645153158,23.023668639053255,169,7.289932000276167e-07,1.2132662732255994e-06,7.289932000276167e-07,7.289932000276167e-07,7.289932000276167e-07,0.9999712705612183,1.1136955890833633e-06,6.691509497613879e-06,1.1484016795293428e-06,4.963345418218523e-06,9.458271961193532e-06,1.1478542774057132e-06
341,1396736,40.5180555555555,0.9368336596929958,22.739884393063583,173,7.115458515727369e-07,1.1840930937978555e-06,7.115458515727369e-07,7.115458515727369e-07,7.115458515727369e-07,0.9999719858169556,1.08694143818866e-06,6.527771802211646e-06,1.1207882835151395e-06,4.842228008783422e-06,9.22651724977186e-06,1.1202539553778479e-06
342,1400832,40.52013888888889,0.9368818240358651,22.722543352601157,173,6.945227823962341e-07,1.1556326171557885e-06,6.945227823962341e-07,6.945227823962341e-07,6.945227823962341e-07,0.9999728202819824,1.0608403044898296e-06,6.3681018218630925e-06,1.093849164135463e-06,4.7241110223694704e-06,9.000526006275322e-06,1.0933277962976717e-06
343,1404928,39.27222222222218,0.9350529135692687,23.38095238095238,168,6.779068257856125e-07,1.1278557394689415e-06,6.779068257856125e-07,6.779068257856125e-07,6.779068257856125e-07,0.9999734163284302,1.035365698953683e-06,6.212336757016601e-06,1.0675574912966113e-06,4.608874405676033e-06,8.780069038039073e-06,1.0670485153241316e-06
344,1409024,39.53749999999999,0.9357988164269713,23.11242603550296,169,6.616883752030844e-07,1.1007466582668712e-06,6.616883752030844e-07,6.616883752030844e-07,6.616883752030844e-07,0.9999740123748779,1.0105028422913165e-06,6.0603811107284855e-06,1.041897803588654e-06,4.4964485823584255e-06,8.56501173984725e-06,1.0414011057946482e-06
345,1413120,39.51458333333328,0.9352564102799229,23.307692307692307,169,6.458579946411191e-07,1.0742892300186213e-06,6.458579946411191e-07,6.458579946411191e-07,6.458579946411191e-07,0.9999746084213257,9.862369552138261e-07,5.912187134526903e-06,1.0168547532884986e-06,4.386765340314014e-06,8.355310455954168e-06,1.0163699926124536e-06
346,1417216,41.01805555555549,0.937555558681488,22.48,175,6.304063617790234e-07,1.0484676522537484e-06,6.304063617790234e-07,6.304063617790234e-07,6.304063617790234e-07,0.9999752044677734,9.625538268664968e-07,5.767705715697957e-06,9.924136747940793e-07,4.279757376934867e-06,8.150750545610208e-06,9.919406238623196e-07
347,1421312,39.53611111111109,0.9357659446417227,23.124260355029588,169,6.15333192399703e-07,1.0232814702249016e-06,6.15333192399703e-07,6.15333192399703e-07,6.15333192399703e-07,0.9999759197235107,9.394520930072758e-07,5.626840902550612e-06,9.685730901765055e-07,4.175420144747477e-06,7.951312909426633e-06,9.681132269179216e-07
348,1425408,40.51041666666664,0.9366570328701438,22.803468208092486,173,6.006254693602386e-07,9.987087423724006e-07,6.006254693602386e-07,6.006254693602386e-07,6.006254693602386e-07,0.999976396560669,9.169132795250334e-07,5.489457635121653e-06,9.453139568904589e-07,4.073754098499194e-06,7.7568211054313e-06,9.448651780985529e-07
349,1429504,40.524999999999984,0.9369942225472776,22.68208092485549,173,5.862693797098473e-07,9.747260492076748e-07,5.862693797098473e-07,5.862693797098473e-07,5.862693797098473e-07,0.9999769926071167,8.949153880166705e-07,5.3554290389001835e-06,9.226135944118141e-07,3.9745636968291365e-06,7.56708686822094e-06,9.221755021826539e-07
350,1433600,39.78749999999995,0.9361764725516825,22.976470588235294,170,5.722563969356997e-07,9.513193504062656e-07,5.722563969356997e-07,5.722563969356997e-07,5.722563969356997e-07,0.9999775886535645,8.734452308090113e-07,5.224672804615693e-06,9.004583034766256e-07,3.877788458339637e-06,7.381993782473728e-06,9.000307272799546e-07
351,1437696,39.7770833333333,0.935931375096826,23.064705882352943,170,5.585782787420612e-07,9.284746056437143e-07,5.585782787420612e-07,5.585782787420612e-07,5.585782787420612e-07,0.9999780654907227,8.524900181328121e-07,5.097108441987075e-06,8.788348964117176e-07,3.7833688111277297e-06,7.20142725185724e-06,8.784176088738604e-07
352,1441792,41.270833333333314,0.937973486428911,22.329545454545453,176,5.452271807371289e-07,9.061785704034264e-07,5.452271807371289e-07,5.452271807371289e-07,5.452271807371289e-07,0.9999786615371704,8.320376991832745e-07,4.972659098712029e-06,8.577358130423818e-07,3.6912490486429306e-06,7.0252781370072626e-06,8.573334184802661e-07
353,1445888,40.49444444444442,0.9362877369616073,22.936416184971097,173,5.322033302945783e-07,8.844313015288208e-07,5.322033302945783e-07,5.322033302945783e-07,5.322033302945783e-07,0.9999791383743286,8.120883308038174e-07,4.851321591559099e-06,8.371703188458923e-07,3.60142666977481e-06,6.853665581729729e-06,8.36777587664983e-07
